specimen_id,strut_id,profile_samples,profile_relative_mean,profile_relative_min,profile_relative_std,profile_fraction_below_80pct,profile_longest_run_below_80pct,profile_max_absolute_step,profile_minimum_position,ct_defect_score,ct_severity_layer,sequence_semantics,is_true_time_series
0.5-1,9307,31,0.926367298182651,0.869073704845154,0.061120427453071204,0.0,0,0.12566350851699548,0.5,0.07104,supported,position_along_strut_not_time,0
0.5-1,9308,31,1.0311687294029872,0.973879669490254,0.06625966803181725,0.0,0,0.11080922773639879,0.7533333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9309,31,0.9345624359745152,0.8587970184328734,0.10349762823716432,0.0,0,0.15500467166483256,0.32266666666666666,0.068877,supported,position_along_strut_not_time,0
0.5-1,9310,31,1.0655841753327526,0.9710698632121568,0.08436265984863622,0.0,0,0.12608065994382378,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,9311,31,0.8861882349755352,0.8062960459299381,0.09698648076717273,0.0,0,0.16452653182039634,0.29733333333333334,0.108607,supported,position_along_strut_not_time,0
0.5-1,9312,31,0.9196982641366725,0.8555442001814596,0.05783082629585779,0.0,0,0.10156095192319292,0.32266666666666666,0.077982,supported,position_along_strut_not_time,0
0.5-1,9313,31,1.0689387864699833,1.02209836553138,0.053814330486804195,0.0,0,0.09577502100683222,0.88,0.0,supported,position_along_strut_not_time,0
0.5-1,9314,31,0.9594001081706764,0.8959037448376866,0.07110899139366074,0.0,0,0.1191819792923452,0.3733333333333333,0.046228,supported,position_along_strut_not_time,0
0.5-1,9315,31,1.0430933451541267,0.9959706411421249,0.04471757812808252,0.0,0,0.07133698230647934,0.3733333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9316,31,0.8499061021531852,0.7992236982051382,0.04029268389532835,0.03225806451612903,1,0.0970012632416366,0.39866666666666667,0.130192,watch,position_along_strut_not_time,0
0.5-1,9317,31,1.240711799110089,1.1911275108675206,0.034813054868465816,0.0,0,0.028259860427078287,0.4493333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9318,31,1.1602072163372363,1.0600139984982084,0.044129717331237425,0.0,0,0.05124433263520789,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9319,31,0.9686383703171354,0.8855942994295086,0.061939468954115284,0.0,0,0.09413714943713014,0.424,0.043323,supported,position_along_strut_not_time,0
0.5-1,9320,31,0.8696663052332748,0.7409546394664095,0.1021383491719127,0.3870967741935484,12,0.13731565524704104,0.6266666666666666,0.134221,watch,position_along_strut_not_time,0
0.5-1,9321,31,1.1714384591759244,1.0775976503892999,0.06537377362355706,0.0,0,0.03778977547828921,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9322,31,1.0061655738706596,0.938915662573711,0.08735448018727056,0.0,0,0.1116836999407016,0.5506666666666666,0.009895,supported,position_along_strut_not_time,0
0.5-1,9323,31,0.8977388408287299,0.8359968316240258,0.0888859758686152,0.0,0,0.1593604800445365,0.7786666666666666,0.094894,supported,position_along_strut_not_time,0
0.5-1,9324,31,0.9022675314833368,0.8525958955477313,0.05447468303020329,0.0,0,0.14615929637961111,0.348,0.088343,supported,position_along_strut_not_time,0
0.5-1,9325,31,0.8845603238534688,0.8266826294120072,0.10507035723951362,0.0,0,0.16762250061779382,0.6013333333333333,0.104438,supported,position_along_strut_not_time,0
0.5-1,9326,31,1.228556927599676,1.1179949126327648,0.05672176372120352,0.0,0,0.03903066106241804,0.5506666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9327,31,1.0141243040973353,0.9350930414214103,0.07762091079482504,0.0,0,0.13992185452872596,0.4746666666666667,0.006128,supported,position_along_strut_not_time,0
0.5-1,9328,31,1.0064735706857815,0.9266115622862375,0.0917331627719129,0.0,0,0.10794633912890594,0.424,0.012407,supported,position_along_strut_not_time,0
0.5-1,9329,31,0.7717986736576106,0.7275252910879549,0.08964885422989907,0.8387096774193549,26,0.15910710210818824,0.576,0.190617,moderate,position_along_strut_not_time,0
0.5-1,9330,31,1.0208895326890595,0.943302295794765,0.08614200962680224,0.0,0,0.10877946020363405,0.88,0.000426,supported,position_along_strut_not_time,0
0.5-1,9331,31,0.8510772187139398,0.8054632984329703,0.08358406238769871,0.0,0,0.1505400838468255,0.6266666666666666,0.127951,watch,position_along_strut_not_time,0
0.5-1,9332,31,1.0811880637917952,0.9882355141795685,0.1038770719515838,0.0,0,0.11395781169676122,0.5506666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9333,31,0.9178731357569475,0.8495462732908633,0.12069118471102307,0.0,0,0.26450542448060843,0.272,0.080436,supported,position_along_strut_not_time,0
0.5-1,9334,31,1.1547885983817476,1.0437864749316839,0.11364932052561395,0.0,0,0.1491160043391042,0.272,0.0,supported,position_along_strut_not_time,0
0.5-1,9335,31,0.9164613372873516,0.8381075594254237,0.10253694123236762,0.0,0,0.1577318035747859,0.728,0.083969,supported,position_along_strut_not_time,0
0.5-1,9336,31,0.8738080384808262,0.8221284917875242,0.07753071807252773,0.0,0,0.15280502807538587,0.272,0.111441,supported,position_along_strut_not_time,0
0.5-1,9337,31,1.0396824174844226,0.9687228665639099,0.09159117343829212,0.0,0,0.13802687288340043,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,9338,31,0.9247670423938957,0.8506085082875882,0.10296468949763042,0.0,0,0.14919487271417542,0.5506666666666666,0.076324,supported,position_along_strut_not_time,0
0.5-1,9339,31,1.0182699950694472,0.9260335314965543,0.08686579628128312,0.0,0,0.12990661995218522,0.24666666666666665,0.005677,supported,position_along_strut_not_time,0
0.5-1,9340,31,0.9252227646193985,0.8395303692977183,0.08239418755461299,0.0,0,0.12262394547656175,0.424,0.078702,supported,position_along_strut_not_time,0
0.5-1,9341,31,1.3030240068640049,1.2130700320395096,0.06456778600825565,0.0,0,0.05756246563366818,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,9342,31,1.239601771233273,1.144488411066687,0.07718219077251656,0.0,0,0.04770728015876702,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9343,31,0.9178124897444785,0.8586060555236155,0.0840352929240104,0.0,0,0.12428865415571022,0.39866666666666667,0.078298,supported,position_along_strut_not_time,0
0.5-1,9344,31,0.8997423026399552,0.8540957325162847,0.06426189563864655,0.0,0,0.11647204411424927,0.5253333333333333,0.089362,supported,position_along_strut_not_time,0
0.5-1,9345,31,1.250512378457511,1.172161862527613,0.07198136558305046,0.0,0,0.057344467690863654,0.3733333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9346,31,1.0592575728926827,0.980562379080445,0.11488115752239846,0.0,0,0.12382912086004416,0.576,0.0,supported,position_along_strut_not_time,0
0.5-1,9347,31,0.8814595467459898,0.815035433147015,0.10853367942684368,0.0,0,0.13148019418479473,0.5253333333333333,0.10904,supported,position_along_strut_not_time,0
0.5-1,9348,31,0.9035288508566937,0.8638404205920502,0.05171664162626524,0.0,0,0.10676020889834792,0.3733333333333333,0.084911,supported,position_along_strut_not_time,0
0.5-1,9349,31,0.9275990698535531,0.8683994761691693,0.09485000177418551,0.0,0,0.15261709989942274,0.24666666666666665,0.070513,supported,position_along_strut_not_time,0
0.5-1,9350,31,1.3356786183156955,1.1853668674748672,0.07672598542008387,0.0,0,0.07221987684296272,0.88,0.0,supported,position_along_strut_not_time,0
0.5-1,9351,31,1.0247563214753896,0.9082993246232434,0.09922590847933627,0.0,0,0.11466456459222862,0.652,0.005692,supported,position_along_strut_not_time,0
0.5-1,9352,31,1.1294423391874242,1.051583762282755,0.11849399652746272,0.0,0,0.15374196004503293,0.3733333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9353,31,0.9046459322127578,0.8205107191662367,0.10149406165170567,0.0,0,0.14145303657694863,0.7533333333333333,0.094837,supported,position_along_strut_not_time,0
0.5-1,9354,31,1.002656778555697,0.9263555726472515,0.11655219133204778,0.0,0,0.14513377944401973,0.7026666666666667,0.014669,supported,position_along_strut_not_time,0
0.5-1,9355,31,0.8860004112079529,0.8083846595111296,0.1318614115399252,0.0,0,0.16374482444560523,0.6013333333333333,0.108192,supported,position_along_strut_not_time,0
0.5-1,9356,31,1.1433057680053273,1.020016151371009,0.14737783129074242,0.0,0,0.1253967698048819,0.272,0.0,supported,position_along_strut_not_time,0
0.5-1,9357,31,0.9738646685833027,0.9374028950557871,0.06586624789558934,0.0,0,0.0796847797450021,0.3733333333333333,0.028622,supported,position_along_strut_not_time,0
0.5-1,9358,31,1.3244625255226703,1.2194852792838822,0.11273990516569347,0.0,0,0.14330645523956376,0.29733333333333334,0.0,supported,position_along_strut_not_time,0
0.5-1,9359,31,0.9156623638472383,0.8648343875888385,0.1018621373071152,0.0,0,0.12963701444066467,0.424,0.077995,supported,position_along_strut_not_time,0
0.5-1,9360,31,0.8997874352673081,0.8306912483302958,0.1250220732513337,0.0,0,0.15919756209949343,0.29733333333333334,0.09506,supported,position_along_strut_not_time,0
0.5-1,9361,31,1.0180603884822246,0.9183348099272858,0.15400435113693095,0.0,0,0.1595170692518748,0.6266666666666666,0.007463,supported,position_along_strut_not_time,0
0.5-1,9362,31,0.9167398229754555,0.8500402651660315,0.12795257628708565,0.0,0,0.15845341090509013,0.424,0.08095,supported,position_along_strut_not_time,0
0.5-1,9363,31,0.9954951840958559,0.8985318010610627,0.1567870359646069,0.0,0,0.19340411463111828,0.32266666666666666,0.024942,supported,position_along_strut_not_time,0
0.5-1,9364,31,0.9112605604822441,0.8902957959187845,0.006566783561505489,0.0,0,0.007378220346759501,0.12,0.074278,supported,position_along_strut_not_time,0
0.5-1,9365,31,0.9727550552201785,0.9432610194824987,0.017982393872755492,0.0,0,0.038993017612353964,0.8546666666666667,0.027921,supported,position_along_strut_not_time,0
0.5-1,9366,31,0.9578307046826025,0.9322202924019639,0.013685152828057285,0.0,0,0.014601075016096421,0.12,0.038774,supported,position_along_strut_not_time,0
0.5-1,9367,31,0.9131831482771988,0.8894857277444519,0.009417182793842838,0.0,0,0.008278534646358637,0.88,0.073426,supported,position_along_strut_not_time,0
0.5-1,9368,31,0.9099930295523843,0.8541444436809978,0.09793307559105242,0.0,0,0.10193364488292012,0.4493333333333333,0.083707,supported,position_along_strut_not_time,0
0.5-1,9369,31,1.3131056390819442,1.1332219045886263,0.1283848095912699,0.0,0,0.1792581295403377,0.7786666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9370,31,1.2050108501865833,1.062047010234389,0.13968740554755985,0.0,0,0.12207677582150023,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,9371,31,0.9721402679259216,0.9103655813138806,0.11638974878179671,0.0,0,0.12248441839840307,0.5253333333333333,0.03571,supported,position_along_strut_not_time,0
0.5-1,9372,31,0.9211843690586028,0.8668364374955251,0.08552315370915985,0.0,0,0.10845651222815456,0.5,0.074456,supported,position_along_strut_not_time,0
0.5-1,9373,31,1.2954066845774037,1.100632108193269,0.1414963275971544,0.0,0,0.06684329905080322,0.17066666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9374,31,1.1618824681255087,1.0648548024006779,0.14377847182013984,0.0,0,0.13061054184766774,0.12,0.0,supported,position_along_strut_not_time,0
0.5-1,9375,31,0.9168633214638434,0.8697570277083647,0.0961457659968785,0.0,0,0.12329626790420489,0.6013333333333333,0.07615,supported,position_along_strut_not_time,0
0.5-1,9376,31,1.0179170380308344,0.908854857867941,0.13129663301236982,0.0,0,0.1672585797069236,0.4493333333333333,0.009596,supported,position_along_strut_not_time,0
0.5-1,9377,31,0.974723325349669,0.9340185348076229,0.06978958048573135,0.0,0,0.0884661340312608,0.424,0.028903,supported,position_along_strut_not_time,0
0.5-1,9378,31,1.3040138107565626,1.067216196498154,0.16313197069797655,0.0,0,0.1636003493031628,0.6013333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9379,31,0.9982997800204026,0.9078936002944263,0.1349608393747183,0.0,0,0.13979903478874833,0.7026666666666667,0.021249,supported,position_along_strut_not_time,0
0.5-1,9380,31,1.2578509829420428,1.1624789607844597,0.13511382964912938,0.0,0,0.16078259798426697,0.12,0.0,supported,position_along_strut_not_time,0
0.5-1,9381,31,0.9354927996915733,0.8541805465732197,0.1420542401130669,0.0,0,0.18931213136379732,0.4493333333333333,0.069438,supported,position_along_strut_not_time,0
0.5-1,9382,31,1.0020835220709867,0.903691382135391,0.1744811535099413,0.0,0,0.16411799747401012,0.7533333333333333,0.019976,supported,position_along_strut_not_time,0
0.5-1,9383,31,0.9357643892242765,0.8465741708196439,0.1579111241785689,0.0,0,0.170709346395582,0.728,0.071073,supported,position_along_strut_not_time,0
0.5-1,9384,31,0.8607238989410947,0.7940232033259836,0.05385444802735335,0.06451612903225806,2,0.09005796896204166,0.24666666666666665,0.125684,watch,position_along_strut_not_time,0
0.5-1,9385,31,0.999734929095361,0.9557018316994923,0.05485845423697718,0.0,0,0.06552488002671653,0.576,0.009897,supported,position_along_strut_not_time,0
0.5-1,9386,31,0.9137384174681976,0.8269989282451317,0.0515387085956111,0.0,0,0.13730975509935905,0.7533333333333333,0.088168,supported,position_along_strut_not_time,0
0.5-1,9387,31,1.053873716148794,1.004840262855839,0.0567747310453224,0.0,0,0.06328404875755478,0.8546666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9388,31,0.882288283687249,0.8007055407096851,0.03939478042595095,0.0,0,0.058757392940978814,0.14533333333333331,0.112158,supported,position_along_strut_not_time,0
0.5-1,9389,31,1.0278503648008654,0.9834069964894272,0.022173063473980778,0.0,0,0.03267977869710148,0.8039999999999999,0.0,supported,position_along_strut_not_time,0
0.5-1,9390,31,0.9115249662051793,0.8234105542133767,0.04249997782402006,0.0,0,0.03687136896323995,0.8546666666666667,0.090277,supported,position_along_strut_not_time,0
0.5-1,9391,31,1.0055250718081306,0.9035252095629634,0.050340286430459916,0.0,0,0.06411244320131437,0.12,0.018007,supported,position_along_strut_not_time,0
0.5-1,9392,31,1.1139608015864044,1.0025680261567531,0.055209950670322055,0.0,0,0.06804161594472946,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,9393,31,1.0072099775729781,0.9692804198389429,0.0330149722994087,0.0,0,0.1083159485384293,0.6266666666666666,0.002661,supported,position_along_strut_not_time,0
0.5-1,9394,31,0.9105845181616712,0.8032143885808736,0.07848875435306062,0.0,0,0.14890355756538987,0.5506666666666666,0.095685,supported,position_along_strut_not_time,0
0.5-1,9395,31,0.98081344910901,0.7900172279862238,0.11127003256822755,0.06451612903225806,2,0.11463092321639545,0.4493333333333333,0.057762,supported,position_along_strut_not_time,0
0.5-1,9396,31,1.127353861738839,1.069741310467208,0.03370157055575966,0.0,0,0.04244494799256682,0.6773333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9397,31,1.0038088474024407,0.8362090658897297,0.0613284515484323,0.0,0,0.10351090139310815,0.5253333333333333,0.033761,supported,position_along_strut_not_time,0
0.5-1,9398,31,0.9042471806424894,0.793505208573308,0.07420768965286127,0.0967741935483871,2,0.12234078042001861,0.272,0.10163,supported,position_along_strut_not_time,0
0.5-1,9399,31,1.0476803307987825,0.9959516833264939,0.06248037209434987,0.0,0,0.0797802887080925,0.3733333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9400,31,1.1155840001792006,1.073842067532129,0.026219912935290603,0.0,0,0.027504255553384205,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9401,31,0.9882389575151446,0.9439757626161499,0.06049750721229755,0.0,0,0.07009148995862424,0.424,0.019027,supported,position_along_strut_not_time,0
0.5-1,9402,31,0.9847228093015944,0.7893368914338599,0.09314942222262904,0.06451612903225806,2,0.07346615186907357,0.652,0.055568,supported,position_along_strut_not_time,0
0.5-1,9403,31,1.041570367048094,1.0035450997741544,0.03909157446434623,0.0,0,0.06055555882717201,0.17066666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9404,31,0.9467807021665127,0.8632103222403442,0.04949531255305862,0.0,0,0.12486107059974905,0.272,0.06093,supported,position_along_strut_not_time,0
0.5-1,9405,31,0.9038242020694321,0.7960928529052106,0.06917822437020126,0.03225806451612903,1,0.11611883135982093,0.29733333333333334,0.10124,supported,position_along_strut_not_time,0
0.5-1,9406,31,1.0676097184189763,1.0248838606095767,0.033796461238822705,0.0,0,0.05608261170850404,0.24666666666666665,0.0,supported,position_along_strut_not_time,0
0.5-1,9407,31,0.9138943350882551,0.8271291015517727,0.06258586228307528,0.0,0,0.09988604736229023,0.7533333333333333,0.088049,supported,position_along_strut_not_time,0
0.5-1,9408,31,0.9408929399713001,0.8941157342575314,0.04379031555045382,0.0,0,0.107623719194192,0.7026666666666667,0.057041,supported,position_along_strut_not_time,0
0.5-1,9409,31,0.963617586525977,0.925238803251428,0.04153379975737674,0.0,0,0.07178229859008356,0.5,0.03714,supported,position_along_strut_not_time,0
0.5-1,9410,31,0.9225124857259933,0.882424366656692,0.032642107629868224,0.0,0,0.08607543222442215,0.8039999999999999,0.07,supported,position_along_strut_not_time,0
0.5-1,9411,31,0.9793380905707575,0.9214435074375991,0.043618004209305825,0.0,0,0.06975925404561734,0.5506666666666666,0.029122,supported,position_along_strut_not_time,0
0.5-1,9412,31,1.0230370557534598,0.9752489090743606,0.03015804352048423,0.0,0,0.08006641686370775,0.24666666666666665,0.0,supported,position_along_strut_not_time,0
0.5-1,9413,31,1.0465177926387106,1.0092302503652084,0.02986368280341359,0.0,0,0.04074316531954514,0.8039999999999999,0.0,supported,position_along_strut_not_time,0
0.5-1,9414,31,1.0033208229032513,0.9484569007476952,0.027126917709054496,0.0,0,0.080049786990815,0.8039999999999999,0.00944,supported,position_along_strut_not_time,0
0.5-1,9415,31,1.0555251975573823,1.0134551858596006,0.029762924359888424,0.0,0,0.032526571465799625,0.272,0.0,supported,position_along_strut_not_time,0
0.5-1,9416,31,1.0914782981037454,1.0657720652076919,0.01892459006381467,0.0,0,0.022421858083014,0.348,0.0,supported,position_along_strut_not_time,0
0.5-1,9417,31,1.0529045809928401,0.9853773585790674,0.03061863032455954,0.0,0,0.04269914945368747,0.6013333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9418,31,0.9240095874059004,0.7100851079331378,0.10380207589799918,0.12903225806451613,4,0.08578346566341655,0.348,0.110206,supported,position_along_strut_not_time,0
0.5-1,9419,31,1.050306522876304,0.9918352912438215,0.033545942657572145,0.0,0,0.02772404556647068,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9420,31,1.10358679692134,1.0712135561944796,0.019530463727402116,0.0,0,0.029604090022690155,0.4493333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9421,31,1.0182314635968035,0.9497893197988179,0.042407289544595786,0.0,0,0.04700977441428478,0.6773333333333333,0.000567,supported,position_along_strut_not_time,0
0.5-1,9422,31,0.893876443401768,0.8171290836205991,0.05919059770973779,0.0,0,0.11386040889399973,0.29733333333333334,0.101665,supported,position_along_strut_not_time,0
0.5-1,9423,31,0.9666871784556237,0.9338500056501777,0.042560960313824246,0.0,0,0.06090591995640482,0.7026666666666667,0.033457,supported,position_along_strut_not_time,0
0.5-1,9424,31,1.071306770471719,1.0466116378803536,0.01793524670522746,0.0,0,0.030134663385629645,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9425,31,0.9470228190163519,0.8965643856695199,0.04471138500573251,0.0,0,0.08004356118607858,0.348,0.053044,supported,position_along_strut_not_time,0
0.5-1,9426,31,1.0055239777656266,0.8409963204199914,0.07376849386001177,0.0,0,0.05331081925654424,0.7026666666666667,0.031689,supported,position_along_strut_not_time,0
0.5-1,9427,31,1.039635186725764,1.0113908705343742,0.026997889702286927,0.0,0,0.04384503058309441,0.7026666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9428,31,0.9501455669098284,0.9175090306338468,0.02851577375684555,0.0,0,0.09448493523179402,0.29733333333333334,0.046443,supported,position_along_strut_not_time,0
0.5-1,9429,31,0.9996702203439672,0.9314069533800308,0.03935722547003239,0.0,0,0.056980474742433396,0.348,0.01528,supported,position_along_strut_not_time,0
0.5-1,9430,31,1.049974521847022,1.0133926808652147,0.03229241327739833,0.0,0,0.05556708955629852,0.22133333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9431,31,1.0054767765187869,0.9257955855795265,0.04225933389505102,0.0,0,0.06655533533228764,0.6773333333333333,0.013162,supported,position_along_strut_not_time,0
0.5-1,9432,31,0.898969800857221,0.8596751486280156,0.04302644576598432,0.0,0,0.11277160918480311,0.39866666666666667,0.08842,supported,position_along_strut_not_time,0
0.5-1,9433,31,0.9117853668614344,0.8466560782725906,0.06150598912680208,0.0,0,0.11068544265556368,0.6013333333333333,0.084522,supported,position_along_strut_not_time,0
0.5-1,9434,31,0.9390830172918259,0.9012922235914096,0.04159451272346487,0.0,0,0.10598458003407507,0.424,0.056369,supported,position_along_strut_not_time,0
0.5-1,9435,31,0.9483709144150299,0.9008373708016217,0.033656325948252686,0.0,0,0.09354308130382538,0.348,0.051297,supported,position_along_strut_not_time,0
0.5-1,9436,31,0.9969908809544575,0.9469989603828003,0.03642628276546026,0.0,0,0.09074052816477718,0.6013333333333333,0.013379,supported,position_along_strut_not_time,0
0.5-1,9437,31,1.027423557839886,0.9981348921866379,0.024291615320400927,0.0,0,0.05903283054226016,0.196,0.0,supported,position_along_strut_not_time,0
0.5-1,9438,31,1.0049429244806978,0.9677811834527031,0.0385610365090676,0.0,0,0.04959881083412543,0.652,0.00428,supported,position_along_strut_not_time,0
0.5-1,9439,31,1.0304239719550363,0.9735727167131447,0.026392988890004732,0.0,0,0.039972910178923904,0.17066666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9440,31,1.0487284776352803,0.9727229954157066,0.03198615435278249,0.0,0,0.037853819699295466,0.6773333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9441,31,1.0404197502501487,0.9205717949713792,0.0465642837112681,0.0,0,0.047331304621309855,0.4493333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9442,31,1.0422645765157237,0.9489693603221916,0.04252090055837528,0.0,0,0.043292250983917535,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,9443,31,1.037735475980231,0.9247782125013356,0.04305643316557882,0.0,0,0.09546747107176079,0.5253333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9444,31,0.9463794308690675,0.7016684117416628,0.12601631033276406,0.16129032258064516,4,0.10601773358979794,0.652,0.098711,supported,position_along_strut_not_time,0
0.5-1,9445,31,1.040810887589235,0.9596753560061732,0.04205993214074164,0.0,0,0.058126890057808245,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,9446,31,0.942998750696844,0.9109615391572372,0.03180156957583226,0.0,0,0.06033842223509678,0.652,0.051935,supported,position_along_strut_not_time,0
0.5-1,9447,31,0.9234649394554347,0.8828949090975157,0.043269725466787874,0.0,0,0.07934781817415071,0.5506666666666666,0.069362,supported,position_along_strut_not_time,0
0.5-1,9448,31,1.050787857388595,0.9955830598631097,0.032328800308300924,0.0,0,0.02365984738544391,0.39866666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9449,31,0.9361276561565919,0.8891564644281902,0.04177508465734918,0.0,0,0.08486945107605282,0.7026666666666667,0.060859,supported,position_along_strut_not_time,0
0.5-1,9450,31,0.9269477291380518,0.6535377763123685,0.1587915071708084,0.2903225806451613,9,0.10836851913246892,0.7026666666666667,0.121871,supported,position_along_strut_not_time,0
0.5-1,9451,31,1.0354890720852055,1.0134937854539599,0.030893313231934862,0.0,0,0.04645531631925315,0.29733333333333334,0.0,supported,position_along_strut_not_time,0
0.5-1,9452,31,0.9321384596482601,0.8921993766827035,0.03488605545830107,0.0,0,0.06651693712696172,0.6773333333333333,0.062358,supported,position_along_strut_not_time,0
0.5-1,9453,31,0.9670289600283494,0.9323523346533756,0.040951786340423985,0.0,0,0.06663403827587167,0.8293333333333334,0.033606,supported,position_along_strut_not_time,0
0.5-1,9454,31,1.0309947708978102,1.0018766373547687,0.023537928629122042,0.0,0,0.044801988196570885,0.22133333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9455,31,1.0006576863888226,0.9544189787518531,0.04107241559702711,0.0,0,0.06379300058349413,0.7786666666666666,0.009653,supported,position_along_strut_not_time,0
0.5-1,9456,31,0.9285237994938474,0.8650175818522361,0.04988757768376491,0.0,0,0.07892628893733511,0.4746666666666667,0.070798,supported,position_along_strut_not_time,0
0.5-1,9457,31,0.8595362119459138,0.7760052174758063,0.06428549572782125,0.0967741935483871,3,0.12052408237323864,0.6266666666666666,0.130942,watch,position_along_strut_not_time,0
0.5-1,9458,31,0.9391317780910672,0.8875158885713756,0.04328258751501747,0.0,0,0.10724124762266152,0.4493333333333333,0.059569,supported,position_along_strut_not_time,0
0.5-1,9459,31,0.9159912850692435,0.8589612588342713,0.044778202997384824,0.0,0,0.11779866722072452,0.272,0.079224,supported,position_along_strut_not_time,0
0.5-1,9460,31,0.9817884790674162,0.922427369862377,0.049556854158724656,0.0,0,0.07551388052567432,0.5,0.027507,supported,position_along_strut_not_time,0
0.5-1,9461,31,1.037557980796607,1.0144076078180133,0.028752217254044105,0.0,0,0.05228613600942089,0.7026666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9462,31,0.9987006378873416,0.9445360216884863,0.03625026035157926,0.0,0,0.0725630938507813,0.728,0.012945,supported,position_along_strut_not_time,0
0.5-1,9463,31,1.042099282814555,1.015557921292968,0.03372534161416183,0.0,0,0.04589223466282344,0.6266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9464,31,1.0402908945597833,0.9680273511361659,0.02867887220037844,0.0,0,0.03726901272791783,0.4746666666666667,0.0,supported,position_along_strut_not_time,0
0.5-1,9465,31,1.0668358630996038,1.0118598704350705,0.038014393767584316,0.0,0,0.025939904115709123,0.7533333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9466,31,1.0395269585732019,0.9798359328987264,0.03451194613495891,0.0,0,0.03343977541443055,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,9467,31,1.0308778332188495,0.9792528812859131,0.026259766175272495,0.0,0,0.07257809351205657,0.32266666666666666,0.0,supported,position_along_strut_not_time,0
0.5-1,9468,31,1.0727097714751308,1.043421063766825,0.014122194728529184,0.0,0,0.022966352002779855,0.5,0.0,supported,position_along_strut_not_time,0
0.5-1,9469,31,1.0262281240968103,0.9211160147370313,0.05650433056476033,0.0,0,0.045836905304389886,0.39866666666666667,0.002076,supported,position_along_strut_not_time,0
0.5-1,9470,31,0.9533949503800868,0.8849246689909739,0.04500256347895034,0.0,0,0.04810405326059919,0.728,0.052152,supported,position_along_strut_not_time,0
0.5-1,9471,31,0.9293362264433545,0.8883321366033897,0.041128550014492476,0.0,0,0.07884270507462876,0.7026666666666667,0.064825,supported,position_along_strut_not_time,0
0.5-1,9472,31,1.029979882189626,0.9796657785447096,0.027994078823427644,0.0,0,0.04377859145666552,0.4493333333333333,0.0,supported,position_along_strut_not_time,0
0.5-1,9473,31,0.921874452206804,0.8466944724971661,0.04777507770868386,0.0,0,0.1260495593566866,0.32266666666666666,0.078879,supported,position_along_strut_not_time,0
0.5-1,9474,31,1.047123543597715,0.9997572299038662,0.042525647850553086,0.0,0,0.04767176235871773,0.424,0.0,supported,position_along_strut_not_time,0
0.5-1,9475,31,1.0330134754074416,0.998404728497516,0.027791657889875206,0.0,0,0.05195521706175299,0.14533333333333331,0.0,supported,position_along_strut_not_time,0
0.5-1,9476,31,0.943932918276318,0.8991025671589223,0.04361785857691489,0.0,0,0.06141644968210369,0.24666666666666665,0.054181,supported,position_along_strut_not_time,0
0.5-1,9477,31,0.9786106823796646,0.9180955623370023,0.043596083620141605,0.0,0,0.06611875062451045,0.39866666666666667,0.030288,supported,position_along_strut_not_time,0
