specimen_id,strut_id,within_specimen_anomaly,within_specimen_anomaly_score,pooled_anomaly,pooled_anomaly_score,two_model_consensus
0.5-1,8581,False,-0.1799405875933034,False,-0.1799405875933034,False
0.5-1,8582,False,-0.15046123197741385,False,-0.15046123197741385,False
0.5-1,8583,False,-0.18464195587378424,False,-0.18464195587378424,False
0.5-1,8584,False,-0.14912904170586327,False,-0.14912904170586327,False
0.5-1,8585,False,-0.18418519306270748,False,-0.18418519306270748,False
0.5-1,8586,False,-0.19405863582541,False,-0.19405863582541,False
0.5-1,8587,False,-0.12529826709485953,False,-0.12529826709485953,False
0.5-1,8588,False,-0.18379537338724405,False,-0.18379537338724405,False
0.5-1,8589,False,-0.11509995270559492,False,-0.11509995270559492,False
0.5-1,8590,False,-0.1461939787941557,False,-0.1461939787941557,False
0.5-1,8591,False,-0.10238881528782162,False,-0.10238881528782162,False
0.5-1,8592,False,-0.18816325760135605,False,-0.18816325760135605,False
0.5-1,8593,False,-0.13213004090792402,False,-0.13213004090792402,False
0.5-1,8594,False,-0.1688749699677239,False,-0.1688749699677239,False
0.5-1,8595,False,-0.12438091784623201,False,-0.12438091784623201,False
0.5-1,8596,False,-0.16624493421594372,False,-0.16624493421594372,False
0.5-1,8597,False,-0.18203394038725468,False,-0.18203394038725468,False
0.5-1,8598,False,-0.15605675623159854,False,-0.15605675623159854,False
0.5-1,8599,False,-0.1775910982184054,False,-0.1775910982184054,False
0.5-1,8600,False,-0.16785910582925678,False,-0.16785910582925678,False
0.5-1,8601,False,-0.17015711036795372,False,-0.17015711036795372,False
0.5-1,8602,False,-0.1348309524147976,False,-0.1348309524147976,False
0.5-1,8603,False,-0.15401884504970537,False,-0.15401884504970537,False
0.5-1,8604,False,-0.1892318027884486,False,-0.1892318027884486,False
0.5-1,8605,False,-0.1826323509512866,False,-0.1826323509512866,False
0.5-1,8606,False,-0.15937373557279033,False,-0.15937373557279033,False
0.5-1,8607,False,-0.19698309938274428,False,-0.19698309938274428,False
0.5-1,8608,False,-0.19871659012464998,False,-0.19871659012464998,False
0.5-1,8609,False,-0.1754328699015097,False,-0.1754328699015097,False
0.5-1,8610,False,-0.19430705611224075,False,-0.19430705611224075,False
0.5-1,8611,False,-0.17698710222684344,False,-0.17698710222684344,False
0.5-1,8612,False,-0.18971661026389275,False,-0.18971661026389275,False
0.5-1,8613,False,-0.13029796933336535,False,-0.13029796933336535,False
0.5-1,8614,False,-0.15362085252576696,False,-0.15362085252576696,False
0.5-1,8615,False,-0.10271225759386216,False,-0.10271225759386216,False
0.5-1,8616,False,-0.004652057332520276,False,-0.004652057332520276,False
0.5-1,8617,False,-0.13106526970419968,False,-0.13106526970419968,False
0.5-1,8618,False,-0.15492785252813374,False,-0.15492785252813374,False
0.5-1,8619,False,-0.13697980195270598,False,-0.13697980195270598,False
0.5-1,8620,False,-0.17593529451449408,False,-0.17593529451449408,False
0.5-1,8621,False,-0.19364962198683427,False,-0.19364962198683427,False
0.5-1,8622,False,-0.1640588150066296,False,-0.1640588150066296,False
0.5-1,8623,False,-0.17447860571756285,False,-0.17447860571756285,False
0.5-1,8624,False,-0.1747359434265533,False,-0.1747359434265533,False
0.5-1,8625,False,-0.16727457339669333,False,-0.16727457339669333,False
0.5-1,8626,False,-0.13260970510827957,False,-0.13260970510827957,False
0.5-1,8627,False,-0.15577703863335135,False,-0.15577703863335135,False
0.5-1,8628,False,-0.1919683290216765,False,-0.1919683290216765,False
0.5-1,8629,False,-0.19019817808002654,False,-0.19019817808002654,False
0.5-1,8630,False,-0.1503597901935088,False,-0.1503597901935088,False
0.5-1,8631,False,-0.19209985477323122,False,-0.19209985477323122,False
0.5-1,8632,False,-0.1981881183626275,False,-0.1981881183626275,False
0.5-1,8633,False,-0.1525653353572256,False,-0.1525653353572256,False
0.5-1,8634,False,-0.1707305958224778,False,-0.1707305958224778,False
0.5-1,8635,False,-0.17486816874437222,False,-0.17486816874437222,False
0.5-1,8636,False,-0.17384229627899245,False,-0.17384229627899245,False
0.5-1,8637,False,-0.0903543117579495,False,-0.0903543117579495,False
0.5-1,8638,False,-0.1550010573234869,False,-0.1550010573234869,False
0.5-1,8639,False,-0.1097990802255952,False,-0.1097990802255952,False
0.5-1,8640,False,-0.18133685549641987,False,-0.18133685549641987,False
0.5-1,8641,False,-0.12970679746331665,False,-0.12970679746331665,False
0.5-1,8642,False,-0.1567472904477677,False,-0.1567472904477677,False
0.5-1,8643,False,-0.14608203528386565,False,-0.14608203528386565,False
0.5-1,8644,False,-0.16783685897692707,False,-0.16783685897692707,False
0.5-1,8645,False,-0.17918040525635104,False,-0.17918040525635104,False
0.5-1,8646,False,-0.1502123366571455,False,-0.1502123366571455,False
0.5-1,8647,False,-0.16207725822965546,False,-0.16207725822965546,False
0.5-1,8648,False,-0.07409334760481645,False,-0.07409334760481645,False
0.5-1,8649,False,-0.050782538043587566,False,-0.050782538043587566,False
0.5-1,8650,False,-0.13249391472345184,False,-0.13249391472345184,False
0.5-1,8651,False,-0.052269660142119534,False,-0.052269660142119534,False
0.5-1,8652,False,-0.16987559257938317,False,-0.16987559257938317,False
0.5-1,8653,False,-0.17985548654775813,False,-0.17985548654775813,False
0.5-1,8654,False,-0.06937639736065582,False,-0.06937639736065582,False
0.5-1,8655,False,-0.09790385898199572,False,-0.09790385898199572,False
0.5-1,8656,False,-0.12658202444478817,False,-0.12658202444478817,False
0.5-1,8657,False,-0.03535933437243466,False,-0.03535933437243466,False
0.5-1,8658,False,-0.16646523833328786,False,-0.16646523833328786,False
0.5-1,8659,False,-0.060264498259233745,False,-0.060264498259233745,False
0.5-1,8660,False,-0.0610490079687217,False,-0.0610490079687217,False
0.5-1,8661,False,-0.08694621674092595,False,-0.08694621674092595,False
0.5-1,8662,False,-0.1481149284824897,False,-0.1481149284824897,False
0.5-1,8663,False,-0.06916714302119031,False,-0.06916714302119031,False
0.5-1,8664,False,-0.07131375286119968,False,-0.07131375286119968,False
0.5-1,8665,False,-0.01959805678775306,False,-0.01959805678775306,False
0.5-1,8666,False,-0.13002537838659883,False,-0.13002537838659883,False
0.5-1,8667,False,-0.08480641945997214,False,-0.08480641945997214,False
0.5-1,8668,False,-0.16002319092703032,False,-0.16002319092703032,False
0.5-1,8669,False,-0.1722833730806581,False,-0.1722833730806581,False
0.5-1,8670,False,-0.05716555782640376,False,-0.05716555782640376,False
0.5-1,8671,False,-0.06315771271404513,False,-0.06315771271404513,False
0.5-1,8672,False,-0.08309461694365883,False,-0.08309461694365883,False
0.5-1,8673,False,-0.04772960593318276,False,-0.04772960593318276,False
0.5-1,8674,False,-0.07506575589587006,False,-0.07506575589587006,False
0.5-1,8675,False,-0.07043126014632561,False,-0.07043126014632561,False
0.5-1,8676,False,-0.06605705114497917,False,-0.06605705114497917,False
0.5-1,8677,False,-0.0631366928653102,False,-0.0631366928653102,False
0.5-1,8678,False,-0.04700073250226944,False,-0.04700073250226944,False
0.5-1,8679,False,-0.06425100938989281,False,-0.06425100938989281,False
0.5-1,8680,False,-0.0851457052013197,False,-0.0851457052013197,False
0.5-1,8681,False,-0.1396081927826061,False,-0.1396081927826061,False
0.5-1,8682,False,-0.1508820874224836,False,-0.1508820874224836,False
0.5-1,8683,False,-0.06206635547128392,False,-0.06206635547128392,False
0.5-1,8684,False,-0.07947432344765115,False,-0.07947432344765115,False
0.5-1,8685,False,-0.08513795125506851,False,-0.08513795125506851,False
0.5-1,8686,False,-0.14819267651249868,False,-0.14819267651249868,False
0.5-1,8687,True,0.0005516591900227574,True,0.0005516591900227574,True
0.5-1,8688,False,-0.06768834850780925,False,-0.06768834850780925,False
0.5-1,8689,False,-0.04641630266153285,False,-0.04641630266153285,False
0.5-1,8690,False,-0.13377960929281313,False,-0.13377960929281313,False
0.5-1,8691,False,-0.02386957961296432,False,-0.02386957961296432,False
0.5-1,8692,False,-0.13484613903540354,False,-0.13484613903540354,False
0.5-1,8693,False,-0.09412603793919294,False,-0.09412603793919294,False
0.5-1,8694,False,-0.05883819170563209,False,-0.05883819170563209,False
0.5-1,8695,False,-0.09166617480615757,False,-0.09166617480615757,False
0.5-1,8696,False,-0.05802534178124841,False,-0.05802534178124841,False
0.5-1,8697,False,-0.08171227946011506,False,-0.08171227946011506,False
0.5-1,8698,False,-0.030937010630351147,False,-0.030937010630351147,False
0.5-1,8699,False,-0.06939759326577422,False,-0.06939759326577422,False
0.5-1,8700,False,-0.07388646282757039,False,-0.07388646282757039,False
0.5-1,8701,False,-0.09860323524901315,False,-0.09860323524901315,False
0.5-1,8702,False,-0.07357920231429427,False,-0.07357920231429427,False
0.5-1,8703,False,-0.09721453720945472,False,-0.09721453720945472,False
0.5-1,8704,False,-0.07773383461124939,False,-0.07773383461124939,False
0.5-1,8705,False,-0.08040494550198163,False,-0.08040494550198163,False
0.5-1,8706,False,-0.08007784110358085,False,-0.08007784110358085,False
0.5-1,8707,False,-0.039735023539803405,False,-0.039735023539803405,False
0.5-1,8708,False,-0.10562153727086332,False,-0.10562153727086332,False
0.5-1,8709,False,-0.08744348881373087,False,-0.08744348881373087,False
0.5-1,8710,False,-0.139629243067308,False,-0.139629243067308,False
0.5-1,8711,False,-0.10314772214958168,False,-0.10314772214958168,False
0.5-1,8712,False,-0.10080689179504865,False,-0.10080689179504865,False
0.5-1,8713,False,-0.014727525744868242,False,-0.014727525744868242,False
0.5-1,8714,False,-0.13194853852072758,False,-0.13194853852072758,False
0.5-1,8715,False,-0.02228549312766559,False,-0.02228549312766559,False
0.5-1,8716,False,-0.013590160892318681,False,-0.013590160892318681,False
0.5-1,8717,False,-0.039475704622281005,False,-0.039475704622281005,False
0.5-1,8718,False,-0.11701374991074687,False,-0.11701374991074687,False
0.5-1,8719,False,-0.049080168345076,False,-0.049080168345076,False
0.5-1,8720,False,-0.040989922828021164,False,-0.040989922828021164,False
0.5-1,8721,False,-0.1118956221916983,False,-0.1118956221916983,False
0.5-1,8722,False,-0.08371853095415127,False,-0.08371853095415127,False
0.5-1,8723,False,-0.10537738464777024,False,-0.10537738464777024,False
0.5-1,8724,False,-0.1740027030485259,False,-0.1740027030485259,False
0.5-1,8725,False,-0.16614049171428413,False,-0.16614049171428413,False
0.5-1,8726,False,-0.14220413419420036,False,-0.14220413419420036,False
0.5-1,8727,False,-0.16597948101109178,False,-0.16597948101109178,False
0.5-1,8728,False,-0.06293720057241092,False,-0.06293720057241092,False
0.5-1,8729,False,-0.18796501809696053,False,-0.18796501809696053,False
0.5-1,8730,False,-0.08687517707538239,False,-0.08687517707538239,False
0.5-1,8731,False,-0.1922628453861156,False,-0.1922628453861156,False
0.5-1,8732,False,-0.18081202794037493,False,-0.18081202794037493,False
0.5-1,8733,False,-0.18860184571691363,False,-0.18860184571691363,False
0.5-1,8734,False,-0.03389848829946607,False,-0.03389848829946607,False
0.5-1,8735,False,-0.1535382217770857,False,-0.1535382217770857,False
0.5-1,8736,False,-0.19538871653393936,False,-0.19538871653393936,False
0.5-1,8737,False,-0.1371394689266886,False,-0.1371394689266886,False
0.5-1,8738,False,-0.17460812364927764,False,-0.17460812364927764,False
0.5-1,8739,False,-0.11057658497324829,False,-0.11057658497324829,False
0.5-1,8740,False,-0.15605909308558258,False,-0.15605909308558258,False
0.5-1,8741,False,-0.13855185620406973,False,-0.13855185620406973,False
0.5-1,8742,False,-0.13647390529062725,False,-0.13647390529062725,False
0.5-1,8743,False,-0.12830659965061286,False,-0.12830659965061286,False
0.5-1,8744,False,-0.1757083964483842,False,-0.1757083964483842,False
0.5-1,8745,False,-0.19639612842898763,False,-0.19639612842898763,False
0.5-1,8746,False,-0.16679492891444075,False,-0.16679492891444075,False
0.5-1,8747,False,-0.17651466203599736,False,-0.17651466203599736,False
0.5-1,8748,False,-0.16300507877251275,False,-0.16300507877251275,False
0.5-1,8749,False,-0.1702038733964507,False,-0.1702038733964507,False
0.5-1,8750,False,-0.1431920560776606,False,-0.1431920560776606,False
0.5-1,8751,False,-0.1672534120941334,False,-0.1672534120941334,False
0.5-1,8752,False,-0.19657017116445907,False,-0.19657017116445907,False
0.5-1,8753,False,-0.196655338506748,False,-0.196655338506748,False
0.5-1,8754,False,-0.1703536998227852,False,-0.1703536998227852,False
0.5-1,8755,False,-0.19732055391939007,False,-0.19732055391939007,False
0.5-1,8756,False,-0.14773735526567627,False,-0.14773735526567627,False
0.5-1,8757,False,-0.19329645069437484,False,-0.19329645069437484,False
0.5-1,8758,False,-0.1817188611719981,False,-0.1817188611719981,False
0.5-1,8759,False,-0.15118727652999897,False,-0.15118727652999897,False
0.5-1,8760,False,-0.14873715577747237,False,-0.14873715577747237,False
0.5-1,8761,False,-0.14210045181658554,False,-0.14210045181658554,False
0.5-1,8762,False,-0.16993588330017417,False,-0.16993588330017417,False
0.5-1,8763,False,-0.11047666404338763,False,-0.11047666404338763,False
0.5-1,8764,True,0.026776085538886996,True,0.026776085538886996,True
0.5-1,8765,False,-0.14449151788973447,False,-0.14449151788973447,False
0.5-1,8766,False,-0.14961342000394967,False,-0.14961342000394967,False
0.5-1,8767,False,-0.12964328999995128,False,-0.12964328999995128,False
0.5-1,8768,False,-0.16798613355836978,False,-0.16798613355836978,False
0.5-1,8769,False,-0.17525498506553222,False,-0.17525498506553222,False
0.5-1,8770,False,-0.16364991647144028,False,-0.16364991647144028,False
0.5-1,8771,False,-0.1973170103057798,False,-0.1973170103057798,False
0.5-1,8772,False,-0.156593715189154,False,-0.156593715189154,False
0.5-1,8773,False,-0.14728906658282787,False,-0.14728906658282787,False
0.5-1,8774,False,-0.11372153352605802,False,-0.11372153352605802,False
0.5-1,8775,False,-0.15214862212715008,False,-0.15214862212715008,False
0.5-1,8776,False,-0.1829859308121829,False,-0.1829859308121829,False
0.5-1,8777,False,-0.18788359905787477,False,-0.18788359905787477,False
0.5-1,8778,False,-0.16030032145652878,False,-0.16030032145652878,False
0.5-1,8779,False,-0.18615370634174433,False,-0.18615370634174433,False
0.5-1,8780,False,-0.15199213011694251,False,-0.15199213011694251,False
0.5-1,8781,False,-0.17367730299247502,False,-0.17367730299247502,False
0.5-1,8782,False,-0.14240155259070486,False,-0.14240155259070486,False
0.5-1,8783,False,-0.13170063656784164,False,-0.13170063656784164,False
0.5-1,8784,False,-0.1682169312560609,False,-0.1682169312560609,False
0.5-1,8785,False,-0.127208019244813,False,-0.127208019244813,False
0.5-1,8786,False,-0.1620759585589855,False,-0.1620759585589855,False
0.5-1,8787,False,-0.10359880940614774,False,-0.10359880940614774,False
0.5-1,8788,False,-0.17162027518306683,False,-0.17162027518306683,False
0.5-1,8789,False,-0.12816190715702525,False,-0.12816190715702525,False
0.5-1,8790,False,-0.157025697518762,False,-0.157025697518762,False
0.5-1,8791,False,-0.12101202491113727,False,-0.12101202491113727,False
0.5-1,8792,False,-0.14684218127752674,False,-0.14684218127752674,False
0.5-1,8793,False,-0.1799191230074645,False,-0.1799191230074645,False
0.5-1,8794,False,-0.16251036725414697,False,-0.16251036725414697,False
0.5-1,8795,False,-0.16630835726254944,False,-0.16630835726254944,False
0.5-1,8796,False,-0.13428143269446025,False,-0.13428143269446025,False
0.5-1,8797,False,-0.13906692404807658,False,-0.13906692404807658,False
0.5-1,8798,False,-0.09908574474298104,False,-0.09908574474298104,False
0.5-1,8799,False,-0.13541693985406766,False,-0.13541693985406766,False
0.5-1,8800,False,-0.156272161292273,False,-0.156272161292273,False
0.5-1,8801,False,-0.16595302026393127,False,-0.16595302026393127,False
0.5-1,8802,False,-0.12751524179852602,False,-0.12751524179852602,False
0.5-1,8803,False,-0.16851562814113075,False,-0.16851562814113075,False
0.5-1,8804,False,-0.1549744521104759,False,-0.1549744521104759,False
0.5-1,8805,False,-0.1437045571573315,False,-0.1437045571573315,False
0.5-1,8806,False,-0.1691947942542581,False,-0.1691947942542581,False
0.5-1,8807,False,-0.1360877054223646,False,-0.1360877054223646,False
0.5-1,8808,False,-0.13953145389818478,False,-0.13953145389818478,False
0.5-1,8809,False,-0.08317041093387689,False,-0.08317041093387689,False
0.5-1,8810,False,-0.13056929485413998,False,-0.13056929485413998,False
0.5-1,8811,False,-0.07843476775903802,False,-0.07843476775903802,False
0.5-1,8812,False,-0.14522886441624028,False,-0.14522886441624028,False
0.5-1,8813,False,-0.09874371635303814,False,-0.09874371635303814,False
0.5-1,8814,False,-0.12455284634738517,False,-0.12455284634738517,False
0.5-1,8815,False,-0.10414519246610099,False,-0.10414519246610099,False
0.5-1,8816,False,-0.1340022146073661,False,-0.1340022146073661,False
0.5-1,8817,False,-0.15801563100457877,False,-0.15801563100457877,False
0.5-1,8818,False,-0.13121048972962895,False,-0.13121048972962895,False
0.5-1,8819,False,-0.14904023128029886,False,-0.14904023128029886,False
0.5-1,8820,False,-0.14323568936876724,False,-0.14323568936876724,False
0.5-1,8821,False,-0.14597854184591325,False,-0.14597854184591325,False
0.5-1,8822,False,-0.11044172183905682,False,-0.11044172183905682,False
0.5-1,8823,True,0.054045159275729615,True,0.054045159275729615,True
0.5-1,8824,False,-0.15884877605619746,False,-0.15884877605619746,False
0.5-1,8825,False,-0.14925068666886088,False,-0.14925068666886088,False
0.5-1,8826,False,-0.12357143201101839,False,-0.12357143201101839,False
0.5-1,8827,False,-0.16727136725781672,False,-0.16727136725781672,False
0.5-1,8828,False,-0.15341985548486925,False,-0.15341985548486925,False
0.5-1,8829,False,-0.16720807364331652,False,-0.16720807364331652,False
0.5-1,8830,False,-0.1352235045912028,False,-0.1352235045912028,False
0.5-1,8831,False,-0.15069758805488598,False,-0.15069758805488598,False
0.5-1,8832,False,-0.13308267479258007,False,-0.13308267479258007,False
0.5-1,8833,False,-0.09392520631210077,False,-0.09392520631210077,False
0.5-1,8834,False,-0.12064750710328925,False,-0.12064750710328925,False
0.5-1,8835,False,-0.07018012629520365,False,-0.07018012629520365,False
0.5-1,8836,False,-0.14740981557559152,False,-0.14740981557559152,False
0.5-1,8837,False,-0.10347563862075027,False,-0.10347563862075027,False
0.5-1,8838,False,-0.1261062207424573,False,-0.1261062207424573,False
0.5-1,8839,False,-0.11079596940059994,False,-0.11079596940059994,False
0.5-1,8840,False,-0.1325285959008532,False,-0.1325285959008532,False
0.5-1,8841,False,-0.15737008523511414,False,-0.15737008523511414,False
0.5-1,8842,False,-0.1277636531345438,False,-0.1277636531345438,False
0.5-1,8843,False,-0.1445867410483313,False,-0.1445867410483313,False
0.5-1,8844,False,-0.1458081436320589,False,-0.1458081436320589,False
0.5-1,8845,False,-0.13472785462406361,False,-0.13472785462406361,False
0.5-1,8846,False,-0.1103479887450089,False,-0.1103479887450089,False
0.5-1,8847,False,-0.11859955842077669,False,-0.11859955842077669,False
0.5-1,8848,False,-0.17184784444433399,False,-0.17184784444433399,False
0.5-1,8849,False,-0.14886072004158268,False,-0.14886072004158268,False
0.5-1,8850,False,-0.13000109930111037,False,-0.13000109930111037,False
0.5-1,8851,False,-0.17449697670703196,False,-0.17449697670703196,False
0.5-1,8852,False,-0.017961456801799502,False,-0.017961456801799502,False
0.5-1,8853,False,-0.14818354900553876,False,-0.14818354900553876,False
0.5-1,8854,False,-0.13547764758663144,False,-0.13547764758663144,False
0.5-1,8855,False,-0.14693371271305766,False,-0.14693371271305766,False
0.5-1,8856,False,-0.024497679335468647,False,-0.024497679335468647,False
0.5-1,8857,False,-0.09022580059631957,False,-0.09022580059631957,False
0.5-1,8858,False,-0.12316913134871754,False,-0.12316913134871754,False
0.5-1,8859,False,-0.005873190986169452,False,-0.005873190986169452,False
0.5-1,8860,False,-0.14902780625495732,False,-0.14902780625495732,False
0.5-1,8861,False,-0.014838732519819153,False,-0.014838732519819153,False
0.5-1,8862,False,-0.12266991865148064,False,-0.12266991865148064,False
0.5-1,8863,False,-0.1086368519776762,False,-0.1086368519776762,False
0.5-1,8864,False,-0.1403716852171733,False,-0.1403716852171733,False
0.5-1,8865,False,-0.13719037532802386,False,-0.13719037532802386,False
0.5-1,8866,False,-0.12766815584369323,False,-0.12766815584369323,False
0.5-1,8867,False,-0.14667364158362606,False,-0.14667364158362606,False
0.5-1,8868,False,-0.14953826077822785,False,-0.14953826077822785,False
0.5-1,8869,False,-0.054725832583132905,False,-0.054725832583132905,False
0.5-1,8870,False,-0.13558439462667687,False,-0.13558439462667687,False
0.5-1,8871,False,-0.07172267007449606,False,-0.07172267007449606,False
0.5-1,8872,False,-0.16457700558536748,False,-0.16457700558536748,False
0.5-1,8873,False,-0.16841494320183248,False,-0.16841494320183248,False
0.5-1,8874,False,-0.1389631488662353,False,-0.1389631488662353,False
0.5-1,8875,False,-0.15997268791836833,False,-0.15997268791836833,False
0.5-1,8876,False,-0.07452035881495822,False,-0.07452035881495822,False
0.5-1,8877,False,-0.15487246902729618,False,-0.15487246902729618,False
0.5-1,8878,False,-0.15629463601956434,False,-0.15629463601956434,False
0.5-1,8879,False,-0.0402435345096912,False,-0.0402435345096912,False
0.5-1,8880,False,-0.08996947850341708,False,-0.08996947850341708,False
0.5-1,8881,False,-0.08731049160609095,False,-0.08731049160609095,False
0.5-1,8882,False,-0.14289488031809822,False,-0.14289488031809822,False
0.5-1,8883,False,-0.01602931715072964,False,-0.01602931715072964,False
0.5-1,8884,False,-0.05735723385575198,False,-0.05735723385575198,False
0.5-1,8885,False,-0.018703008990631043,False,-0.018703008990631043,False
0.5-1,8886,False,-0.13568618723395026,False,-0.13568618723395026,False
0.5-1,8887,False,-0.030438193165367777,False,-0.030438193165367777,False
0.5-1,8888,False,-0.15450625324848205,False,-0.15450625324848205,False
0.5-1,8889,False,-0.04593117164467353,False,-0.04593117164467353,False
0.5-1,8890,False,-0.10052779872804196,False,-0.10052779872804196,False
0.5-1,8891,False,-0.05173691934323621,False,-0.05173691934323621,False
0.5-1,8892,False,-0.15141097806560666,False,-0.15141097806560666,False
0.5-1,8893,False,-0.058184093446451035,False,-0.058184093446451035,False
0.5-1,8894,False,-0.06970143413503871,False,-0.06970143413503871,False
0.5-1,8895,False,-0.07007457664495664,False,-0.07007457664495664,False
0.5-1,8896,False,-0.06697964163497505,False,-0.06697964163497505,False
0.5-1,8897,False,-0.1464003798126582,False,-0.1464003798126582,False
0.5-1,8898,False,-0.052256574808808964,False,-0.052256574808808964,False
0.5-1,8899,False,-0.06622874274752977,False,-0.06622874274752977,False
0.5-1,8900,False,-0.06656985521855507,False,-0.06656985521855507,False
0.5-1,8901,False,-0.13686261769415414,False,-0.13686261769415414,False
0.5-1,8902,False,-0.14164648100934024,False,-0.14164648100934024,False
0.5-1,8903,False,-0.06362596987176095,False,-0.06362596987176095,False
0.5-1,8904,False,-0.056828346253810835,False,-0.056828346253810835,False
0.5-1,8905,False,-0.08763076038613138,False,-0.08763076038613138,False
0.5-1,8906,False,-0.15059452195704637,False,-0.15059452195704637,False
0.5-1,8907,False,-0.012145496771119979,False,-0.012145496771119979,False
0.5-1,8908,False,-0.07319848775971238,False,-0.07319848775971238,False
0.5-1,8909,False,-0.04966205415552405,False,-0.04966205415552405,False
0.5-1,8910,False,-0.02980553643031958,False,-0.02980553643031958,False
0.5-1,8911,False,-0.030468598987923867,False,-0.030468598987923867,False
0.5-1,8912,False,-0.13625592953749666,False,-0.13625592953749666,False
0.5-1,8913,False,-0.08152362187342865,False,-0.08152362187342865,False
0.5-1,8914,False,-0.07023242841855215,False,-0.07023242841855215,False
0.5-1,8915,False,-0.09154722112663904,False,-0.09154722112663904,False
0.5-1,8916,False,-0.08138312219794708,False,-0.08138312219794708,False
0.5-1,8917,False,-0.060290677239238866,False,-0.060290677239238866,False
0.5-1,8918,False,-0.11228670306970079,False,-0.11228670306970079,False
0.5-1,8919,False,-0.06285576618048372,False,-0.06285576618048372,False
0.5-1,8920,False,-0.09348371382761611,False,-0.09348371382761611,False
0.5-1,8921,False,-0.08765215913101632,False,-0.08765215913101632,False
0.5-1,8922,False,-0.0703542033956337,False,-0.0703542033956337,False
0.5-1,8923,False,-0.09654442476058989,False,-0.09654442476058989,False
0.5-1,8924,False,-0.07811195727674614,False,-0.07811195727674614,False
0.5-1,8925,False,-0.0839775594713229,False,-0.0839775594713229,False
0.5-1,8926,False,-0.08086592155687122,False,-0.08086592155687122,False
0.5-1,8927,False,-0.03764113630168253,False,-0.03764113630168253,False
0.5-1,8928,False,-0.10007176033384524,False,-0.10007176033384524,False
0.5-1,8929,False,-0.05282069424344937,False,-0.05282069424344937,False
0.5-1,8930,False,-0.15083116090829923,False,-0.15083116090829923,False
0.5-1,8931,False,-0.07749828956501414,False,-0.07749828956501414,False
0.5-1,8932,False,-0.08920313111396172,False,-0.08920313111396172,False
0.5-1,8933,False,-0.09247909019833644,False,-0.09247909019833644,False
0.5-1,8934,False,-0.13240126884531156,False,-0.13240126884531156,False
0.5-1,8935,False,-0.016227594265211476,False,-0.016227594265211476,False
0.5-1,8936,False,-0.032448763082413845,False,-0.032448763082413845,False
0.5-1,8937,False,-0.036321374577232945,False,-0.036321374577232945,False
0.5-1,8938,False,-0.1182416481895191,False,-0.1182416481895191,False
0.5-1,8939,False,-0.05493907312562363,False,-0.05493907312562363,False
0.5-1,8940,False,-0.056027278366388766,False,-0.056027278366388766,False
0.5-1,8941,False,-0.10167856827138899,False,-0.10167856827138899,False
0.5-1,8942,False,-0.08460717990649214,False,-0.08460717990649214,False
0.5-1,8943,False,-0.10792761225348735,False,-0.10792761225348735,False
0.5-1,8944,False,-0.08595600166262818,False,-0.08595600166262818,False
0.5-1,8945,False,-0.17309784967285502,False,-0.17309784967285502,False
0.5-1,8946,False,-0.13311992319153365,False,-0.13311992319153365,False
0.5-1,8947,False,-0.16785315471771162,False,-0.16785315471771162,False
0.5-1,8948,False,-0.13443391852684494,False,-0.13443391852684494,False
0.5-1,8949,False,-0.19598063816571298,False,-0.19598063816571298,False
0.5-1,8950,False,-0.14135021340011122,False,-0.14135021340011122,False
0.5-1,8951,False,-0.1961456077303821,False,-0.1961456077303821,False
0.5-1,8952,False,-0.1953386771372353,False,-0.1953386771372353,False
0.5-1,8953,False,-0.033141172566881205,False,-0.033141172566881205,False
0.5-1,8954,False,-0.2050287351793616,False,-0.2050287351793616,False
0.5-1,8955,False,-0.08588538863759454,False,-0.08588538863759454,False
0.5-1,8956,False,-0.036586648488453055,False,-0.036586648488453055,False
0.5-1,8957,False,-0.05147174077596195,False,-0.05147174077596195,False
0.5-1,8958,False,-0.17589242802121263,False,-0.17589242802121263,False
0.5-1,8959,False,-0.10540375896362997,False,-0.10540375896362997,False
0.5-1,8960,False,-0.18878253135364276,False,-0.18878253135364276,False
0.5-1,8961,False,-0.14487276990836262,False,-0.14487276990836262,False
0.5-1,8962,False,-0.1699468630894928,False,-0.1699468630894928,False
0.5-1,8963,False,-0.1472088458732903,False,-0.1472088458732903,False
0.5-1,8964,False,-0.11254047532278111,False,-0.11254047532278111,False
0.5-1,8965,False,-0.19713286331796392,False,-0.19713286331796392,False
0.5-1,8966,False,-0.17730710333429617,False,-0.17730710333429617,False
0.5-1,8967,False,-0.1754628864829913,False,-0.1754628864829913,False
0.5-1,8968,False,-0.16700451239475256,False,-0.16700451239475256,False
0.5-1,8969,False,-0.16545588443138598,False,-0.16545588443138598,False
0.5-1,8970,False,-0.1258497499532482,False,-0.1258497499532482,False
0.5-1,8971,False,-0.1710630254547184,False,-0.1710630254547184,False
0.5-1,8972,False,-0.2002127349539714,False,-0.2002127349539714,False
0.5-1,8973,False,-0.1896674353941502,False,-0.1896674353941502,False
0.5-1,8974,False,-0.17285220001315266,False,-0.17285220001315266,False
0.5-1,8975,False,-0.19313730786088673,False,-0.19313730786088673,False
0.5-1,8976,False,-0.0067694637191080265,False,-0.0067694637191080265,False
0.5-1,8977,False,-0.17742203177980564,False,-0.17742203177980564,False
0.5-1,8978,False,-0.15745189441068275,False,-0.15745189441068275,False
