node_id,degree,peak_local_diameter_original_voxels,robust_local_diameter_original_voxels,incident_edge_diameter_contrast,node_to_strut_diameter_ratio,incident_edge_count_with_diameter
2348,8,16.0,8.0,0.41421353816986084,1.0,8
2349,7,13.856406211853027,8.0,0.0,1.0,7
2350,8,13.856406211853027,8.0,0.0,1.0,8
2351,7,16.0,8.0,0.0,1.0,7
2352,6,8.0,8.0,0.0,1.0,6
2353,11,13.856406211853027,8.0,0.0,1.0,11
2354,12,13.856406211853027,8.0,0.0,1.0,12
2355,9,13.856406211853027,8.0,0.0,1.0,9
2356,7,13.856406211853027,8.0,0.0,1.0,7
2357,9,13.856406211853027,8.0,0.0,1.0,9
2358,7,16.0,8.0,0.0,1.0,7
2359,7,13.856406211853027,8.0,0.0,1.0,7
2360,6,11.313708305358887,8.0,0.0,1.0,6
2361,6,11.313708305358887,8.0,0.0,1.0,6
2362,8,13.856406211853027,8.0,0.0,1.0,8
2363,5,8.0,8.0,0.0,1.0,5
2364,4,13.856406211853027,8.0,0.0,1.0,4
2365,9,16.0,8.0,0.0,1.0,8
2366,10,13.856406211853027,8.0,0.0,1.0,9
2367,9,11.313708305358887,8.0,0.0,1.0,9
2368,8,8.0,8.0,0.0,1.0,8
2369,3,13.856406211853027,8.0,0.0,1.0,3
2370,4,13.856406211853027,8.0,0.0,1.0,4
2371,10,13.856406211853027,8.0,0.0,1.0,10
2372,6,13.856406211853027,8.0,0.0,1.0,6
2373,8,8.0,8.0,0.0,1.0,8
2374,5,8.0,8.0,0.0,1.0,5
2375,4,13.856406211853027,8.0,0.0,1.0,4
2376,5,8.0,8.0,0.0,1.0,5
2377,6,11.313708305358887,8.0,0.0,1.0,6
2378,10,13.856406211853027,8.0,0.0,1.0,10
2379,7,13.856406211853027,8.0,0.0,1.0,6
2380,4,13.856406211853027,8.0,0.0,1.0,4
2381,4,11.313708305358887,8.0,0.0,1.0,4
2382,5,13.856406211853027,8.0,0.0,1.0,5
2383,6,8.0,8.0,0.0,1.0,6
2384,4,11.313708305358887,8.0,0.0,1.0,4
2385,9,13.856406211853027,8.0,0.0,1.0,7
2386,9,16.0,8.0,0.0,1.0,9
2387,11,16.0,8.0,0.0,1.0,11
2388,8,16.0,8.0,0.0,1.0,8
2389,11,16.0,8.0,0.0,1.0,11
2390,12,16.0,8.0,0.0,1.0,11
2391,7,11.313708305358887,8.0,0.0,1.0,6
2392,8,11.313708305358887,8.0,0.0,1.0,8
2393,8,11.313708305358887,8.0,0.0,1.0,8
2394,7,13.856406211853027,8.0,0.0,1.0,7
2395,6,11.313708305358887,8.0,0.0,1.0,5
2396,4,8.0,8.0,0.0,1.0,4
2397,8,13.856406211853027,8.0,0.0,1.0,8
2398,10,16.0,8.0,0.0,1.0,10
2399,10,13.856406211853027,8.0,0.0,1.0,10
2400,9,13.856406211853027,8.0,0.0,1.0,8
2401,10,13.856406211853027,8.0,0.0,1.0,10
2402,11,16.0,8.0,0.0,1.0,11
2403,10,16.0,8.0,0.0,1.0,10
2404,9,13.856406211853027,8.0,0.0,1.0,9
2405,10,13.856406211853027,8.0,0.0,1.0,10
2406,8,16.0,8.0,0.0,1.0,8
2407,11,13.856406211853027,8.0,0.0,1.0,11
2408,4,11.313708305358887,8.0,0.0,1.0,4
2409,11,13.856406211853027,8.0,0.0,1.0,11
2410,8,13.856406211853027,8.0,0.0,1.0,8
2411,6,13.856406211853027,8.0,0.0,1.0,6
2412,7,13.856406211853027,8.0,0.0,1.0,7
2413,9,16.0,8.0,0.0,1.0,9
2414,8,16.0,8.0,0.0,1.0,8
2415,9,16.0,8.0,0.0,1.0,9
2416,12,16.0,8.0,0.0,1.0,12
2417,11,16.0,8.0,0.0,1.0,10
2418,11,13.856406211853027,8.0,0.0,1.0,10
2419,10,13.856406211853027,8.0,0.0,1.0,10
2420,10,13.856406211853027,8.0,0.0,1.0,10
2421,6,13.856406211853027,8.0,0.0,1.0,6
2422,8,16.0,8.0,0.0,1.0,8
2423,8,11.313708305358887,8.0,0.0,1.0,8
2424,12,16.0,8.0,0.0,1.0,12
2425,10,13.856406211853027,8.0,0.0,1.0,9
2426,12,16.0,8.0,0.0,1.0,12
2427,11,13.856406211853027,8.0,0.0,1.0,11
2428,8,8.0,8.0,0.0,1.0,8
2429,10,13.856406211853027,8.0,0.0,1.0,10
2430,8,16.0,8.0,0.0,1.0,7
2431,5,16.0,8.0,0.0,1.0,5
2432,10,16.0,8.0,0.0,1.0,10
2433,9,13.856406211853027,8.0,0.0,1.0,9
2434,10,13.856406211853027,8.0,0.0,1.0,10
2435,12,13.856406211853027,8.0,0.0,1.0,12
2436,10,13.856406211853027,8.0,0.0,1.0,10
2437,11,13.856406211853027,8.0,0.0,1.0,11
2438,12,13.856406211853027,8.0,0.0,1.0,11
2439,8,16.0,8.0,0.0,1.0,8
2440,9,13.856406211853027,8.0,0.0,1.0,9
2441,10,16.0,8.0,0.0,1.0,10
2442,7,8.0,8.0,0.0,1.0,7
2443,7,8.0,8.0,0.0,1.0,6
2444,10,13.856406211853027,8.0,0.0,1.0,9
2445,11,13.856406211853027,8.0,0.0,1.0,10
2446,10,16.0,8.0,0.0,1.0,10
2447,8,16.0,8.0,0.41421353816986084,1.0,8
2448,11,13.856406211853027,8.0,0.0,1.0,11
2449,4,13.856406211853027,8.0,0.0,1.0,4
2450,8,13.856406211853027,8.0,0.0,1.0,8
2451,10,16.0,8.0,0.41421353816986084,1.0,10
2452,9,13.856406211853027,8.0,0.0,1.0,9
2453,10,13.856406211853027,8.0,0.0,1.0,10
2454,9,13.856406211853027,8.0,0.0,1.0,8
2455,10,13.856406211853027,8.0,0.0,1.0,9
2456,8,16.0,8.0,0.0,1.0,8
2457,7,13.856406211853027,8.0,0.0,1.0,7
2458,8,16.0,8.0,0.0,1.0,8
2459,8,16.0,8.0,0.0,1.0,8
2460,7,8.0,8.0,0.0,1.0,7
2461,12,16.0,8.0,0.0,1.0,12
2462,10,16.0,8.0,0.0,1.0,10
2463,9,16.0,8.0,0.0,1.0,8
2464,10,16.0,8.0,0.0,1.0,9
2465,10,13.856406211853027,8.0,0.0,1.0,9
2466,4,8.0,8.0,0.0,1.0,4
2467,9,13.856406211853027,8.0,0.0,1.0,8
2468,8,16.0,8.0,0.0,1.0,7
2469,11,13.856406211853027,8.0,0.0,1.0,10
2470,12,16.0,8.0,0.0,1.0,11
2471,9,13.856406211853027,8.0,0.0,1.0,9
2472,10,11.313708305358887,8.0,0.0,1.0,10
2473,7,13.856406211853027,8.0,0.0,1.0,7
2474,11,13.856406211853027,8.0,0.0,1.0,11
2475,11,13.856406211853027,8.0,0.0,1.0,11
2476,4,13.856406211853027,8.0,0.0,1.0,4
2477,9,16.0,8.0,0.0,1.0,9
2478,10,16.0,8.0,0.0,1.0,10
2479,9,13.856406211853027,8.0,0.0,1.0,9
2480,8,8.0,8.0,0.0,1.0,8
2481,12,13.856406211853027,8.0,0.0,1.0,12
2482,12,13.856406211853027,8.0,0.0,1.0,12
2483,10,13.856406211853027,8.0,0.0,1.0,10
2484,12,13.856406211853027,8.0,0.0,1.0,11
2485,7,8.0,8.0,0.0,1.0,7
2486,9,13.856406211853027,8.0,0.0,1.0,8
2487,10,16.0,8.0,0.0,1.0,10
2488,8,13.856406211853027,8.0,0.0,1.0,8
2489,12,13.856406211853027,8.0,0.0,1.0,12
2490,12,13.856406211853027,8.0,0.0,1.0,11
2491,11,13.856406211853027,8.0,0.0,1.0,11
2492,10,13.856406211853027,8.0,0.0,1.0,10
2493,9,13.856406211853027,8.0,0.0,1.0,9
2494,10,16.0,8.0,0.0,1.0,10
2495,8,13.856406211853027,8.0,0.0,1.0,8
2496,2,11.313708305358887,8.0,0.0,1.0,2
2497,10,16.0,8.0,0.41421353816986084,1.0,10
2498,10,16.0,8.0,0.0,1.0,10
2499,11,13.856406211853027,8.0,0.0,1.0,11
2500,8,11.313708305358887,8.0,0.0,1.0,8
2501,11,16.0,8.0,0.0,1.0,10
2502,8,13.856406211853027,8.0,0.0,1.0,8
2503,9,16.0,8.0,0.0,1.0,8
2504,9,16.0,8.0,0.0,1.0,9
2505,11,16.0,8.0,0.0,1.0,11
2506,10,16.0,8.0,0.0,1.0,10
2507,7,16.0,8.0,0.0,1.0,7
2508,10,13.856406211853027,8.0,0.0,1.0,10
2509,10,16.0,8.0,0.0,1.0,10
2510,7,13.856406211853027,8.0,0.0,1.0,7
2511,9,16.0,8.0,0.0,1.0,9
2512,7,11.313708305358887,8.0,0.0,1.0,7
2513,10,16.0,8.0,0.0,1.0,9
2514,12,13.856406211853027,8.0,0.0,1.0,12
2515,10,13.856406211853027,8.0,0.0,1.0,10
2516,10,13.856406211853027,8.0,0.0,1.0,10
2517,8,16.0,8.0,0.0,1.0,8
2518,8,13.856406211853027,8.0,0.0,1.0,8
2519,6,13.856406211853027,8.0,0.0,1.0,6
2520,9,16.0,8.0,0.0,1.0,9
2521,11,16.0,8.0,0.0,1.0,10
2522,9,16.0,8.0,0.0,1.0,9
2523,11,11.313708305358887,8.0,0.0,1.0,11
2524,11,11.313708305358887,8.0,0.0,1.0,11
2525,12,16.0,8.0,0.0,1.0,12
2526,10,13.856406211853027,8.0,0.0,1.0,10
2527,11,13.856406211853027,8.0,0.0,1.0,11
2528,7,13.856406211853027,8.0,0.0,1.0,7
2529,9,16.0,8.0,0.0,1.0,9
2530,10,13.856406211853027,8.0,0.41421353816986084,1.0,8
2531,8,11.313708305358887,8.0,0.0,1.0,8
2532,10,13.856406211853027,8.0,0.0,1.0,10
2533,12,13.856406211853027,8.0,0.0,1.0,11
2534,11,13.856406211853027,8.0,0.0,1.0,10
2535,7,11.313708305358887,8.0,0.0,1.0,7
2536,10,16.0,8.0,0.0,1.0,10
2537,9,13.856406211853027,8.0,0.0,1.0,9
2538,10,13.856406211853027,8.0,0.0,1.0,9
2539,10,16.0,8.0,0.0,1.0,10
2540,8,16.0,8.0,0.0,1.0,8
2541,10,11.313708305358887,8.0,0.0,1.0,9
2542,10,13.856406211853027,8.0,0.0,1.0,10
2543,11,13.856406211853027,8.0,0.0,1.0,11
2544,10,16.0,8.0,0.0,1.0,10
2545,8,13.856406211853027,8.0,0.0,1.0,8
2546,7,11.313708305358887,8.0,0.0,1.0,7
2547,3,11.313708305358887,8.0,0.0,1.0,2
2548,5,8.0,8.0,0.0,1.0,5
2549,3,13.856406211853027,8.0,0.0,1.0,3
2550,3,8.0,8.0,0.0,1.0,2
2551,8,13.856406211853027,8.0,0.0,1.0,8
2552,4,13.856406211853027,8.0,0.0,1.0,4
2553,4,11.313708305358887,8.0,0.0,1.0,4
2554,6,11.313708305358887,8.0,0.0,1.0,6
2555,7,13.856406211853027,8.0,0.0,1.0,7
2556,11,13.856406211853027,8.0,0.0,1.0,11
2557,11,16.0,8.0,0.0,1.0,11
2558,11,13.856406211853027,8.0,0.0,1.0,11
2559,10,16.0,8.0,0.0,1.0,10
2560,9,13.856406211853027,8.0,0.0,1.0,9
2561,11,13.856406211853027,8.0,0.0,1.0,11
2562,10,16.0,8.0,0.41421353816986084,1.0,10
2563,12,13.856406211853027,8.0,0.0,1.0,12
2564,12,13.856406211853027,8.0,0.0,1.0,12
2565,10,16.0,8.0,0.0,1.0,10
2566,10,16.0,8.0,0.0,1.0,10
2567,9,16.0,8.0,0.0,1.0,9
2568,10,16.0,8.0,0.0,1.0,10
2569,12,13.856406211853027,8.0,0.0,1.0,11
2570,7,16.0,8.0,0.0,1.0,7
2571,12,13.856406211853027,8.0,0.0,1.0,11
2572,8,13.856406211853027,8.0,0.0,1.0,8
2573,11,13.856406211853027,8.0,0.0,1.0,11
2574,10,13.856406211853027,8.0,0.0,1.0,10
2575,10,16.0,8.0,0.0,1.0,10
2576,8,16.0,8.0,0.0,1.0,8
2577,10,16.0,8.0,0.0,1.0,10
2578,9,13.856406211853027,8.0,0.0,1.0,9
2579,10,16.0,8.0,0.0,1.0,10
2580,10,16.0,8.0,0.0,1.0,9
2581,11,13.856406211853027,8.0,0.0,1.0,11
2582,10,11.313708305358887,8.0,0.0,1.0,10
2583,12,16.0,8.0,0.0,1.0,12
2584,8,13.856406211853027,8.0,0.0,1.0,8
2585,8,11.313708305358887,8.0,0.0,1.0,8
2586,7,11.313708305358887,8.0,0.0,1.0,5
2587,6,8.0,8.0,0.0,1.0,6
2588,7,11.313708305358887,8.0,0.0,1.0,7
2589,7,11.313708305358887,8.0,0.0,1.0,7
2590,11,16.0,8.0,0.0,1.0,10
2591,10,16.0,8.0,0.0,1.0,9
2592,11,13.856406211853027,8.0,0.0,1.0,11
2593,11,13.856406211853027,8.0,0.0,1.0,11
2594,6,11.313708305358887,8.0,0.0,1.0,6
2595,7,13.856406211853027,8.0,0.0,1.0,7
2596,7,13.856406211853027,8.0,0.0,1.0,7
2597,12,16.0,8.0,0.0,1.0,12
2598,12,13.856406211853027,8.0,0.0,1.0,11
2599,9,13.856406211853027,8.0,0.0,1.0,9
2600,11,13.856406211853027,8.0,0.0,1.0,11
2601,7,13.856406211853027,8.0,0.0,1.0,7
2602,10,13.856406211853027,8.0,0.0,1.0,10
2603,9,13.856406211853027,8.0,0.0,1.0,9
2604,9,16.0,8.0,0.0,1.0,8
2605,9,16.0,8.0,0.0,1.0,9
2606,9,16.0,8.0,0.0,1.0,9
2607,10,16.0,8.0,0.0,1.0,10
2608,12,13.856406211853027,8.0,0.0,1.0,12
2609,11,13.856406211853027,8.0,0.0,1.0,11
2610,6,11.313708305358887,8.0,0.0,1.0,6
2611,10,13.856406211853027,8.0,0.0,1.0,10
2612,7,13.856406211853027,8.0,0.0,1.0,6
2613,12,13.856406211853027,8.0,0.0,1.0,11
2614,10,16.0,8.0,0.0,1.0,10
2615,9,13.856406211853027,8.0,0.0,1.0,9
2616,11,13.856406211853027,8.0,0.0,1.0,11
2617,11,11.313708305358887,8.0,0.0,1.0,11
2618,12,13.856406211853027,8.0,0.0,1.0,12
2619,10,16.0,8.0,0.0,1.0,10
2620,9,16.0,8.0,0.0,1.0,9
2621,10,13.856406211853027,8.0,0.0,1.0,10
2622,8,13.856406211853027,8.0,0.0,1.0,7
2623,10,13.856406211853027,8.0,0.0,1.0,9
2624,7,8.0,8.0,0.0,1.0,7
2625,3,8.0,8.0,0.0,1.0,3
2626,9,16.0,8.0,0.0,1.0,9
2627,12,13.856406211853027,8.0,0.0,1.0,11
2628,10,13.856406211853027,8.0,0.0,1.0,10
2629,7,13.856406211853027,8.0,0.0,1.0,7
2630,12,13.856406211853027,8.0,0.0,1.0,12
2631,9,13.856406211853027,8.0,0.0,1.0,9
2632,9,13.856406211853027,8.0,0.0,1.0,9
2633,8,16.0,8.0,0.0,1.0,8
2634,8,16.0,8.0,0.0,1.0,8
2635,7,8.0,8.0,0.0,1.0,7
2636,10,16.0,8.0,0.0,1.0,10
2637,10,16.0,8.0,0.0,1.0,10
2638,11,13.856406211853027,8.0,0.0,1.0,11
2639,10,13.856406211853027,8.0,0.0,1.0,10
2640,10,13.856406211853027,8.0,0.0,1.0,10
2641,8,8.0,8.0,0.0,1.0,8
2642,9,13.856406211853027,8.0,0.0,1.0,9
2643,9,16.0,8.0,0.0,1.0,9
2644,11,16.0,8.0,0.0,1.0,10
2645,9,16.0,8.0,0.0,1.0,9
2646,10,13.856406211853027,8.0,0.0,1.0,10
2647,11,13.856406211853027,8.0,0.0,1.0,11
2648,8,16.0,8.0,0.0,1.0,8
2649,10,16.0,8.0,0.0,1.0,10
2650,11,13.856406211853027,8.0,0.0,1.0,11
2651,10,13.856406211853027,8.0,0.0,1.0,10
2652,8,8.0,8.0,0.0,1.0,8
2653,10,13.856406211853027,8.0,0.0,1.0,8
2654,12,16.0,8.0,0.0,1.0,12
2655,12,13.856406211853027,8.0,0.0,1.0,11
2656,9,16.0,8.0,0.0,1.0,8
2657,11,16.0,8.0,0.0,1.0,11
2658,12,16.0,8.0,0.0,1.0,12
2659,11,13.856406211853027,8.0,0.0,1.0,11
2660,10,13.856406211853027,8.0,0.0,1.0,9
2661,10,13.856406211853027,8.0,0.0,1.0,10
2662,10,13.856406211853027,8.0,0.0,1.0,9
2663,8,13.856406211853027,8.0,0.0,1.0,8
2664,8,8.0,8.0,0.0,1.0,8
2665,8,11.313708305358887,8.0,0.0,1.0,8
2666,9,13.856406211853027,8.0,0.0,1.0,9
2667,12,13.856406211853027,8.0,0.0,1.0,12
2668,7,8.0,8.0,0.0,1.0,7
2669,7,13.856406211853027,8.0,0.0,1.0,7
2670,11,13.856406211853027,8.0,0.0,1.0,11
2671,10,13.856406211853027,8.0,0.0,1.0,10
2672,8,13.856406211853027,8.0,0.0,1.0,8
2673,9,16.0,8.0,0.0,1.0,9
2674,11,16.0,8.0,0.0,1.0,10
2675,10,16.0,8.0,0.0,1.0,10
2676,11,13.856406211853027,8.0,0.0,1.0,11
2677,9,13.856406211853027,8.0,0.0,1.0,9
2678,9,13.856406211853027,8.0,0.0,1.0,9
2679,11,16.0,8.0,0.41421353816986084,1.0,9
2680,9,13.856406211853027,8.0,0.0,1.0,8
2681,10,16.0,8.0,0.0,1.0,9
2682,11,16.0,8.0,0.0,1.0,11
2683,10,13.856406211853027,8.0,0.0,1.0,10
2684,5,11.313708305358887,8.0,0.0,1.0,4
2685,7,8.0,8.0,0.0,1.0,7
2686,9,11.313708305358887,8.0,0.0,1.0,9
2687,8,16.0,8.0,0.0,1.0,8
2688,11,13.856406211853027,8.0,0.0,1.0,11
2689,11,13.856406211853027,8.0,0.0,1.0,11
2690,12,13.856406211853027,8.0,0.0,1.0,12
2691,9,16.0,8.0,0.0,1.0,9
2692,9,13.856406211853027,8.0,0.0,1.0,9
2693,12,16.0,8.0,0.41421353816986084,1.0,12
2694,4,11.313708305358887,8.0,0.0,1.0,4
2695,10,16.0,8.0,0.0,1.0,10
2696,11,16.0,8.0,0.0,1.0,11
2697,12,13.856406211853027,8.0,0.0,1.0,12
2698,10,13.856406211853027,8.0,0.0,1.0,10
2699,9,11.313708305358887,8.0,0.0,1.0,9
2700,10,13.856406211853027,8.0,0.0,1.0,10
2701,8,16.0,8.0,0.0,1.0,8
2702,7,11.313708305358887,8.0,0.0,1.0,7
2703,9,13.856406211853027,8.0,0.0,1.0,9
2704,11,16.0,8.0,0.0,1.0,11
2705,9,13.856406211853027,8.0,0.0,1.0,9
2706,9,13.856406211853027,8.0,0.0,1.0,9
2707,11,13.856406211853027,8.0,0.0,1.0,11
2708,12,13.856406211853027,8.0,0.0,1.0,12
2709,9,13.856406211853027,8.0,0.0,1.0,9
2710,9,13.856406211853027,8.0,0.0,1.0,9
2711,9,16.0,8.0,0.0,1.0,9
2712,10,16.0,8.0,0.0,1.0,10
2713,5,8.0,8.0,0.0,1.0,4
2714,12,13.856406211853027,8.0,0.0,1.0,12
2715,12,13.856406211853027,8.0,0.0,1.0,12
2716,10,13.856406211853027,8.0,0.0,1.0,10
2717,6,11.313708305358887,8.0,0.0,1.0,6
2718,9,13.856406211853027,8.0,0.0,1.0,9
2719,7,13.856406211853027,8.0,0.0,1.0,7
2720,6,11.313708305358887,8.0,0.0,1.0,6
2721,6,11.313708305358887,8.0,0.0,1.0,6
2722,7,8.0,8.0,0.0,1.0,7
2723,5,8.0,8.0,0.0,1.0,4
2724,3,13.856406211853027,8.0,0.0,1.0,3
2725,5,8.0,8.0,0.0,1.0,4
2726,2,8.0,8.0,,1.0,1
2727,2,8.0,8.0,,1.0,1
2728,6,13.856406211853027,8.0,0.0,1.0,6
2729,7,11.313708305358887,8.0,0.0,1.0,6
2730,9,13.856406211853027,8.0,0.0,1.0,9
2731,9,13.856406211853027,8.0,0.0,1.0,9
2732,11,11.313708305358887,8.0,0.0,1.0,11
2733,8,16.0,8.0,0.0,1.0,8
2734,9,13.856406211853027,8.0,0.0,1.0,8
2735,11,13.856406211853027,8.0,0.0,1.0,11
2736,7,11.313708305358887,8.0,0.0,1.0,7
2737,12,16.0,8.0,0.0,1.0,12
2738,7,16.0,8.0,0.0,1.0,7
2739,7,16.0,8.0,0.0,1.0,7
2740,8,16.0,8.0,0.0,1.0,7
2741,8,11.313708305358887,8.0,0.0,1.0,7
2742,6,13.856406211853027,8.0,0.0,1.0,5
2743,12,13.856406211853027,8.0,0.0,1.0,11
2744,9,13.856406211853027,8.0,0.0,1.0,8
2745,9,16.0,8.0,0.41421353816986084,1.0,8
2746,8,13.856406211853027,8.0,0.0,1.0,6
2747,9,13.856406211853027,8.0,0.0,1.0,9
2748,9,16.0,8.0,0.0,1.0,9
2749,8,13.856406211853027,8.0,0.0,1.0,8
2750,12,13.856406211853027,8.0,0.0,1.0,12
2751,9,16.0,8.0,0.0,1.0,9
2752,8,13.856406211853027,8.0,0.0,1.0,8
2753,8,13.856406211853027,8.0,0.0,1.0,8
2754,7,16.0,8.0,0.0,1.0,6
2755,9,13.856406211853027,8.0,0.0,1.0,9
2756,6,8.0,8.0,0.0,1.0,6
2757,7,13.856406211853027,8.0,0.0,1.0,7
2758,8,13.856406211853027,8.0,0.0,1.0,7
2759,8,13.856406211853027,8.0,0.0,1.0,8
2760,8,16.0,8.0,0.0,1.0,7
2761,8,13.856406211853027,8.0,0.0,1.0,8
2762,6,13.856406211853027,8.0,0.0,1.0,6
2763,8,16.0,8.0,0.0,1.0,8
2764,10,16.0,8.0,0.0,1.0,10
2765,11,16.0,8.0,0.0,1.0,11
2766,6,13.856406211853027,8.0,0.0,1.0,5
2767,7,13.856406211853027,8.0,0.0,1.0,7
2768,4,13.856406211853027,8.0,0.0,1.0,4
2769,9,13.856406211853027,8.0,0.0,1.0,9
2770,8,13.856406211853027,8.0,0.0,1.0,8
2771,8,13.856406211853027,8.0,0.0,1.0,8
2772,9,16.0,8.0,0.0,1.0,9
2773,8,13.856406211853027,8.0,0.0,1.0,8
2774,7,13.856406211853027,8.0,0.0,1.0,7
2775,10,13.856406211853027,8.0,0.0,1.0,9
2776,9,13.856406211853027,8.0,0.0,1.0,9
2777,8,16.0,8.0,0.0,1.0,8
2778,9,13.856406211853027,8.0,0.0,1.0,9
2779,7,16.0,8.0,0.0,1.0,7
2780,7,13.856406211853027,8.0,0.0,1.0,7
2781,10,13.856406211853027,8.0,0.0,1.0,10
2782,10,16.0,8.0,0.0,1.0,10
2783,8,16.0,8.0,0.0,1.0,8
2784,9,13.856406211853027,8.0,0.0,1.0,9
2785,9,16.0,8.0,0.0,1.0,9
2786,12,16.0,8.0,0.0,1.0,12
2787,8,16.0,8.0,0.0,1.0,8
2788,10,13.856406211853027,8.0,0.0,1.0,9
2789,8,16.0,8.0,0.0,1.0,8
2790,3,13.856406211853027,8.0,0.0,1.0,2
2791,12,16.0,8.0,0.0,1.0,12
2792,8,13.856406211853027,8.0,0.0,1.0,6
2793,12,13.856406211853027,8.0,0.0,1.0,11
2794,11,13.856406211853027,8.0,0.0,1.0,11
2795,8,16.0,8.0,0.0,1.0,8
2796,7,11.313708305358887,8.0,0.0,1.0,7
2797,8,11.313708305358887,8.0,0.0,1.0,8
2798,3,11.313708305358887,8.0,0.0,1.0,3
2799,4,8.0,8.0,0.0,1.0,4
2800,6,13.856406211853027,8.0,0.0,1.0,5
2801,6,11.313708305358887,8.0,0.0,1.0,5
2802,8,11.313708305358887,8.0,0.0,1.0,8
2803,10,16.0,8.0,0.0,1.0,10
2804,9,11.313708305358887,8.0,0.0,1.0,9
2805,6,16.0,8.0,0.0,1.0,6
2806,9,16.0,8.0,0.0,1.0,9
2807,9,13.856406211853027,8.0,0.0,1.0,9
2808,10,13.856406211853027,8.0,0.0,1.0,10
2809,10,16.0,8.0,0.0,1.0,8
2810,11,13.856406211853027,8.0,0.0,1.0,11
2811,10,13.856406211853027,8.0,0.0,1.0,10
2812,10,13.856406211853027,8.0,0.0,1.0,10
2813,11,13.856406211853027,8.0,0.0,1.0,11
2814,7,11.313708305358887,8.0,0.0,1.0,6
2815,11,16.0,8.0,0.0,1.0,10
2816,8,13.856406211853027,8.0,0.0,1.0,8
2817,12,13.856406211853027,8.0,0.0,1.0,11
2818,9,13.856406211853027,8.0,0.0,1.0,9
2819,8,13.856406211853027,8.0,0.0,1.0,7
2820,9,16.0,8.0,0.0,1.0,9
2821,9,16.0,8.0,0.0,1.0,9
2822,12,13.856406211853027,8.0,0.0,1.0,11
2823,6,11.313708305358887,8.0,0.0,1.0,6
2824,7,13.856406211853027,8.0,0.0,1.0,7
2825,11,13.856406211853027,8.0,0.0,1.0,10
2826,10,13.856406211853027,8.0,0.0,1.0,10
2827,11,13.856406211853027,8.0,0.0,1.0,11
2828,6,13.856406211853027,8.0,0.0,1.0,6
2829,7,13.856406211853027,8.0,0.0,1.0,7
2830,7,11.313708305358887,8.0,0.0,1.0,6
2831,10,16.0,8.0,0.0,1.0,10
2832,9,13.856406211853027,8.0,0.0,1.0,8
2833,7,16.0,8.0,0.0,1.0,7
2834,10,13.856406211853027,8.0,0.0,1.0,10
2835,4,11.313708305358887,8.0,0.0,1.0,4
2836,5,13.856406211853027,8.0,0.0,1.0,4
2837,9,16.0,8.0,0.0,1.0,9
2838,10,16.0,8.0,0.0,1.0,10
2839,8,13.856406211853027,8.0,0.0,1.0,8
2840,7,8.0,8.0,0.0,1.0,7
2841,10,13.856406211853027,8.0,0.0,1.0,10
2842,10,13.856406211853027,8.0,0.0,1.0,10
2843,10,16.0,8.0,0.0,1.0,10
2844,10,16.0,8.0,0.0,1.0,10
2845,10,13.856406211853027,8.0,0.0,1.0,9
2846,11,13.856406211853027,8.0,0.0,1.0,11
2847,10,13.856406211853027,8.0,0.0,1.0,10
2848,3,13.856406211853027,8.0,0.0,1.0,2
2849,12,13.856406211853027,8.0,0.0,1.0,12
2850,6,8.0,8.0,0.0,1.0,6
2851,6,13.856406211853027,8.0,0.0,1.0,6
2852,9,13.856406211853027,8.0,0.0,1.0,9
2853,6,8.0,8.0,0.0,1.0,6
2854,12,13.856406211853027,8.0,0.0,1.0,12
2855,12,13.856406211853027,8.0,0.0,1.0,12
2856,7,11.313708305358887,8.0,0.0,1.0,7
2857,8,13.856406211853027,8.0,0.0,1.0,7
2858,11,13.856406211853027,8.0,0.0,1.0,11
2859,10,16.0,8.0,0.0,1.0,10
2860,4,13.856406211853027,8.0,0.0,1.0,4
2861,11,16.0,8.0,0.0,1.0,11
2862,10,13.856406211853027,8.0,0.0,1.0,10
2863,12,13.856406211853027,8.0,0.0,1.0,12
2864,6,8.0,8.0,0.0,1.0,6
2865,5,11.313708305358887,8.0,0.0,1.0,5
2866,8,16.0,8.0,0.0,1.0,8
2867,12,13.856406211853027,8.0,0.0,1.0,12
2868,10,13.856406211853027,8.0,0.0,1.0,10
2869,10,16.0,8.0,0.0,1.0,10
2870,11,13.856406211853027,8.0,0.0,1.0,11
2871,11,13.856406211853027,8.0,0.0,1.0,11
2872,9,13.856406211853027,8.0,0.0,1.0,9
2873,6,11.313708305358887,8.0,0.0,1.0,6
2874,6,8.0,8.0,0.0,1.0,6
2875,8,16.0,8.0,0.0,1.0,7
2876,10,13.856406211853027,8.0,0.41421353816986084,1.0,9
2877,12,13.856406211853027,8.0,0.0,1.0,12
2878,7,13.856406211853027,8.0,0.0,1.0,7
2879,9,13.856406211853027,8.0,0.0,1.0,8
2880,10,16.0,8.0,0.0,1.0,10
2881,5,11.313708305358887,8.0,0.0,1.0,4
2882,10,13.856406211853027,8.0,0.0,1.0,10
2883,12,13.856406211853027,8.0,0.0,1.0,12
2884,10,13.856406211853027,8.0,0.0,1.0,10
2885,6,11.313708305358887,8.0,0.0,1.0,6
2886,5,13.856406211853027,8.0,0.0,1.0,5
2887,9,16.0,8.0,0.0,1.0,9
2888,11,16.0,8.0,0.0,1.0,11
2889,10,13.856406211853027,8.0,0.0,1.0,10
2890,6,13.856406211853027,8.0,0.0,1.0,6
